아파트명,구,동,준공년도,전용면적(㎡),실거래가(만원),층수,계약일
쌍용,동대문구,이문동,2000,84,75000,24,2022-09-23
쌍용,동대문구,이문동,2000,114,90000,10,2022-08-18
쌍용,동대문구,이문동,2000,114,72000,14,2022-10-26
주성아우라,동대문구,이문동,2013,13,9000,13,2022-10-18
중앙하이츠빌,동대문구,이문동,2002,59,78000,3,2022-04-23
중앙하이츠빌,동대문구,이문동,2002,59,75300,3,2022-07-13
중앙하이츠빌,동대문구,이문동,2002,84,89000,17,2022-03-20
중앙하이츠빌,동대문구,이문동,2002,114,98000,14,2022-02-17
투니온,동대문구,이문동,2013,14,7000,11,2022-10-27
현대,동대문구,이문동,2000,59,76000,7,2022-01-07
현대,동대문구,이문동,2000,59,75800,11,2022-02-24
현대,동대문구,이문동,2000,59,50000,14,2022-12-14
U-포그니,동대문구,장안동,2016,53,31500,9,2022-03-18
U-포그니,동대문구,장안동,2016,59,39000,5,2022-11-16
U-포그니,동대문구,장안동,2016,59,36000,3,2022-11-18
가우디캐슬,동대문구,장안동,2016,25,22000,9,2022-05-21
가우디캐슬,동대문구,장안동,2016,28,24000,8,2022-08-08
가우디트윈캐슬1,동대문구,장안동,2016,48,41500,11,2022-08-13
가우디트윈캐슬2,동대문구,장안동,2016,47,32000,13,2022-10-06
공감대(380-1),동대문구,장안동,2004,84,77000,11,2022-04-15
글로벌팰리스,동대문구,장안동,2019,26,30000,10,2022-03-03
금성아파트,동대문구,장안동,2011,68,50000,5,2022-03-11
다우하임,동대문구,장안동,2018,51,40000,13,2022-08-04
대성하이빌(A동),동대문구,장안동,2004,58,39000,6,2022-04-21
동대문더퍼스트데시앙,동대문구,장안동,2019,59,87000,3,2022-09-28
동대문더퍼스트데시앙,동대문구,장안동,2019,84,85000,12,2022-03-20
동대문더퍼스트데시앙,동대문구,장안동,2019,84,107500,2,2022-04-01
동대문더퍼스트데시앙,동대문구,장안동,2019,84,110000,4,2022-05-23
래미안장안,동대문구,장안동,2003,115,93000,12,2022-12-11
래미안장안2차,동대문구,장안동,2007,54,88000,22,2022-03-12
래미안장안2차,동대문구,장안동,2007,64,94000,16,2022-04-19
래미안장안2차,동대문구,장안동,2007,81,98200,2,2022-01-08
래미안장안2차,동대문구,장안동,2007,81,105500,10,2022-05-19
래미안장안2차,동대문구,장안동,2007,81,89000,12,2022-11-08
래미안장안2차,동대문구,장안동,2007,81,86000,6,2022-12-20
르메이에르장안타운3차,동대문구,장안동,2005,73,56000,10,2022-03-30
르메이에르장안타운6차,동대문구,장안동,2005,84,65000,10,2022-05-14
선일크라시아,동대문구,장안동,2008,66,43000,13,2022-06-12
선일크라시아,동대문구,장안동,2008,66,48500,7,2022-09-07
스마트트라움,동대문구,장안동,2018,48,43500,12,2022-10-26
신부파스카(319-2),동대문구,장안동,2004,84,66500,5,2022-02-19
신부파스카(563),동대문구,장안동,2005,84,81700,8,2022-03-07
신부파스카(563),동대문구,장안동,2005,84,79500,1,2022-03-21
신일해피트리3차(568),동대문구,장안동,2005,84,83000,11,2022-03-04
신일해피트리아파트101동,동대문구,장안동,2005,84,77000,6,2022-06-18
아르떼하임,동대문구,장안동,2019,29,27000,9,2022-07-23
아르떼하임,동대문구,장안동,2019,53,38000,9,2022-01-05
양우내안애애플,동대문구,장안동,2014,15,10200,5,2022-03-15
에메랄드(351-5),동대문구,장안동,2016,55,41300,8,2022-02-18
우성2차아파트(334-6),동대문구,장안동,2005,71,58000,7,2022-02-19
우성2차아파트(334-6),동대문구,장안동,2005,71,56000,6,2022-06-07
월튼파크뷰(342-21),동대문구,장안동,2016,46,28000,12,2022-08-16
월튼파크뷰(342-21),동대문구,장안동,2016,54,42940,10,2022-01-22
장안뉴시티,동대문구,장안동,2012,17,11500,14,2022-02-24
장안뉴시티,동대문구,장안동,2012,17,10100,6,2022-05-03
장안뉴시티,동대문구,장안동,2012,17,10250,6,2022-05-06
장안뉴시티,동대문구,장안동,2012,17,10000,11,2022-05-06
장안뉴시티,동대문구,장안동,2012,17,10000,7,2022-05-09
장안뉴시티,동대문구,장안동,2012,17,10250,10,2022-05-12
장안뉴시티,동대문구,장안동,2012,17,12000,9,2022-05-26
장안뉴시티,동대문구,장안동,2012,17,13000,9,2022-05-27
장안뉴시티,동대문구,장안동,2012,17,12000,11,2022-05-27
장안뉴시티,동대문구,장안동,2012,17,10050,8,2022-11-17
장안삼성쉐르빌,동대문구,장안동,2002,100,74000,10,2022-10-08
장안삼성쉐르빌,동대문구,장안동,2002,119,80000,25,2022-05-11
장안위더스빌,동대문구,장안동,2011,111,90000,20,2022-03-07
장안평월드메르디앙2차,동대문구,장안동,2007,84,88000,8,2022-03-19
장안평월드메르디앙2차,동대문구,장안동,2007,84,86500,3,2022-05-09
장안푸르미에,동대문구,장안동,2013,11,12950,7,2022-08-12
장안푸르미에,동대문구,장안동,2013,12,12000,3,2022-02-16
장안푸르미에,동대문구,장안동,2013,12,11500,7,2022-03-29
장안푸르미에,동대문구,장안동,2013,12,12500,7,2022-04-05
장안푸르미에,동대문구,장안동,2013,12,12800,2,2022-06-23
장안푸르미에,동대문구,장안동,2013,12,13500,8,2022-07-02
장안푸르미에,동대문구,장안동,2013,12,13500,7,2022-07-04
장안푸르미에,동대문구,장안동,2013,12,13500,7,2022-08-17
장안푸르미에,동대문구,장안동,2013,12,13200,10,2022-08-23
장안푸르미에,동대문구,장안동,2013,12,13200,10,2022-08-23
장안푸르미에,동대문구,장안동,2013,12,12500,3,2022-10-13
장안푸르미에,동대문구,장안동,2013,12,12500,6,2022-11-26
장안현대,동대문구,장안동,1984,95,82000,1,2022-04-12
장안현대홈타운(336),동대문구,장안동,2003,58,88800,19,2022-03-06
장안현대홈타운(336),동대문구,장안동,2003,58,87000,7,2022-04-23
장안현대홈타운(336),동대문구,장안동,2003,59,91500,20,2022-02-11
장안현대홈타운(336),동대문구,장안동,2003,59,87800,20,2022-03-28
장안현대홈타운(336),동대문구,장안동,2003,59,90800,23,2022-05-04
장안현대홈타운(336),동대문구,장안동,2003,84,95000,3,2022-01-03
장안현대홈타운(336),동대문구,장안동,2003,84,114500,17,2022-03-04
장안현대홈타운(336),동대문구,장안동,2003,84,115000,15,2022-03-28
장안현대홈타운(336),동대문구,장안동,2003,84,107500,5,2022-05-17
장안현대홈타운(336),동대문구,장안동,2003,84,99500,24,2022-07-18
장안현대홈타운(336),동대문구,장안동,2003,84,77500,14,2022-11-07
장안현대홈타운(336),동대문구,장안동,2003,84,80000,9,2022-11-10
장안현대홈타운(336),동대문구,장안동,2003,84,78750,22,2022-11-14
장안현대홈타운(336),동대문구,장안동,2003,84,75000,21,2022-11-21
장안현대홈타운(336),동대문구,장안동,2003,84,74500,10,2022-12-22
장안현대홈타운(336),동대문구,장안동,2003,112,115000,9,2022-02-12
장안현대홈타운(336),동대문구,장안동,2003,112,102000,4,2022-03-12
장안현대홈타운(336),동대문구,장안동,2003,112,129500,22,2022-03-28
장안현대홈타운(336),동대문구,장안동,2003,112,122500,19,2022-12-22
장안현대홈타운(336),동대문구,장안동,2003,133,139000,21,2022-01-24
장안힐스테이트,동대문구,장안동,2007,84,105000,12,2022-01-25
장안힐스테이트,동대문구,장안동,2007,84,102000,12,2022-08-11
장안힐스테이트,동대문구,장안동,2007,84,98000,3,2022-08-16
장한평월드메르디앙,동대문구,장안동,2006,84,83800,8,2022-02-19
장한평월드메르디앙,동대문구,장안동,2006,84,79500,1,2022-04-20
장한평월드메르디앙,동대문구,장안동,2006,84,87400,14,2022-05-25
제이드파크(382-2),동대문구,장안동,2014,17,13800,10,2022-05-30
제이드파크(382-2),동대문구,장안동,2014,17,15400,9,2022-09-09
청명에버아트1차,동대문구,장안동,2017,50,40800,6,2022-07-23
청명에버아트2차,동대문구,장안동,2017,37,30800,13,2022-01-21
청명에버아트2차,동대문구,장안동,2017,37,30400,12,2022-05-07
청솔아파트(A동),동대문구,장안동,2015,41,30000,5,2022-08-23
청솔아파트(A동),동대문구,장안동,2015,48,39300,5,2022-03-26
청솔아파트(B동),동대문구,장안동,2015,53,37900,8,2022-10-06
청솔아파트(B동),동대문구,장안동,2015,59,39200,10,2022-03-14
청솔아파트(B동),동대문구,장안동,2015,59,40000,4,2022-04-26
코지언레지던스,동대문구,장안동,2013,13,10400,6,2022-03-24
태솔아파트3차,동대문구,장안동,2018,57,54000,8,2022-03-24
태솔아파트4차,동대문구,장안동,2019,53,48500,9,2022-04-01
태솔에버빌2차,동대문구,장안동,2015,59,28500,6,2022-03-08
태솔타운2차,동대문구,장안동,2014,46,35300,5,2022-04-22
태솔타워,동대문구,장안동,2012,39,25700,7,2022-10-15
한신아파트,동대문구,장안동,1996,84,80000,11,2022-04-08
한신아파트,동대문구,장안동,1996,84,74000,10,2022-06-29
한신아파트,동대문구,장안동,1996,84,76300,10,2022-08-08
한신아파트,동대문구,장안동,1996,84,60000,15,2022-12-16
현대썬앤빌601,동대문구,장안동,2015,18,12000,11,2022-03-31
현대썬앤빌601,동대문구,장안동,2015,18,10800,16,2022-05-27
현대썬앤빌601,동대문구,장안동,2015,18,11900,10,2022-09-13
현대썬앤빌601,동대문구,장안동,2015,18,12000,10,2022-09-17
현대홈타운2차,동대문구,장안동,2005,76,87000,12,2022-04-30
현대홈타운2차,동대문구,장안동,2005,84,92000,8,2022-06-15
동대문롯데캐슬노블레스,동대문구,전농동,2018,59,100000,17,2022-03-10
동대문롯데캐슬노블레스,동대문구,전농동,2018,59,127000,23,2022-04-30
동대문롯데캐슬노블레스,동대문구,전농동,2018,84,145000,17,2022-04-30
동대문롯데캐슬노블레스,동대문구,전농동,2018,84,149000,20,2022-06-03
동대문롯데캐슬노블레스,동대문구,전농동,2018,84,125500,6,2022-09-18
동대문롯데캐슬노블레스,동대문구,전농동,2018,84,120000,17,2022-10-11
동아,동대문구,전농동,1997,114,122000,16,2022-05-04
래미안아름숲,동대문구,전농동,2012,84,122500,7,2022-04-04
래미안크레시티,동대문구,전농동,2014,59,121800,11,2022-02-21
래미안크레시티,동대문구,전농동,2014,59,128000,9,2022-05-17
래미안크레시티,동대문구,전농동,2014,59,122500,10,2022-06-10
래미안크레시티,동대문구,전농동,2014,84,159000,9,2022-01-15
래미안크레시티,동대문구,전농동,2014,84,150000,20,2022-05-28
래미안크레시티,동대문구,전농동,2014,84,130000,20,2022-08-13
래미안크레시티,동대문구,전농동,2014,84,137000,15,2022-09-24
래미안크레시티,동대문구,전농동,2014,84,105000,4,2022-10-26
래미안크레시티,동대문구,전농동,2014,84,105000,6,2022-12-06
래미안크레시티,동대문구,전농동,2014,84,105000,9,2022-12-09
래미안크레시티,동대문구,전농동,2014,84,110000,11,2022-12-25
래미안크레시티,동대문구,전농동,2014,121,168000,1,2022-05-04
리베르떼,동대문구,전농동,2019,27,35500,13,2022-01-17
리베르떼,동대문구,전농동,2019,27,34400,10,2022-08-29
전농SK,동대문구,전농동,2000,59,85200,20,2022-01-08
전농SK,동대문구,전농동,2000,59,82700,22,2022-07-16
전농SK,동대문구,전농동,2000,84,97000,10,2022-04-27
전농SK,동대문구,전농동,2000,114,107000,3,2022-04-18
전농동삼성래미안,동대문구,전농동,2000,59,80000,4,2022-06-27
전농동삼성래미안,동대문구,전농동,2000,84,98000,10,2022-04-24
전농동삼성래미안,동대문구,전농동,2000,84,105000,12,2022-04-30
전농동삼성래미안,동대문구,전농동,2000,84,103000,9,2022-05-06
전농동신성미소지움,동대문구,전농동,2005,80,120000,6,2022-02-28
전농동하우스토리,동대문구,전농동,2007,84,84000,8,2022-05-29
전농우성,동대문구,전농동,1992,44,63850,14,2022-03-05
전농우성,동대문구,전농동,1992,59,73500,11,2022-03-30
전농우성,동대문구,전농동,1992,59,48530,8,2022-07-29
전농우성,동대문구,전농동,1992,126,103000,2,2022-05-04
건영스타밸리,동대문구,제기동,2021,62,60000,6,2022-07-22
공성,동대문구,제기동,1978,89,53500,13,2022-03-29
동성네스트빌(1158-17),동대문구,제기동,2003,76,60000,1,2022-01-19
명경아트빌,동대문구,제기동,2002,69,41500,3,2022-05-01
어반넥서스,동대문구,제기동,2016,52,50300,6,2022-04-21
어진재,동대문구,제기동,2014,15,17000,6,2022-04-08
어진재,동대문구,제기동,2014,15,18500,6,2022-05-07
청우,동대문구,제기동,2003,84,52500,5,2022-08-20
한신아파트,동대문구,제기동,2004,59,84700,17,2022-02-19
한신아파트,동대문구,제기동,2004,84,95000,14,2022-01-03
한신아파트,동대문구,제기동,2004,84,94000,8,2022-01-22
한신아파트,동대문구,제기동,2004,84,65000,5,2022-03-15
한신아파트,동대문구,제기동,2004,84,95000,17,2022-05-16
한신아파트,동대문구,제기동,2004,84,79000,1,2022-07-18
한신아파트,동대문구,제기동,2004,114,113000,3,2022-04-22
현대,동대문구,제기동,1999,59,77000,8,2022-03-05
현대,동대문구,제기동,1999,90,104200,16,2022-02-05
효성트럼프,동대문구,제기동,2004,67,44000,7,2022-03-01
효성트럼프,동대문구,제기동,2004,75,60000,5,2022-07-22
효성트럼프,동대문구,제기동,2004,84,51500,2,2022-01-06
미주,동대문구,청량리동,1978,86,129000,10,2022-03-22
미주,동대문구,청량리동,1978,101,128000,8,2022-02-14
미주,동대문구,청량리동,1978,101,132000,3,2022-05-09
미주,동대문구,청량리동,1978,124,145000,3,2022-03-22
미주,동대문구,청량리동,1978,127,145000,12,2022-02-11
미주,동대문구,청량리동,1978,127,144000,2,2022-03-29
미주,동대문구,청량리동,1978,127,148000,14,2022-05-20
미주,동대문구,청량리동,1978,137,157000,14,2022-03-28
미주,동대문구,청량리동,1978,143,147000,1,2022-03-28
미주,동대문구,청량리동,1978,170,170000,6,2022-03-24
한신,동대문구,청량리동,1997,59,80500,3,2022-01-06
한신,동대문구,청량리동,1997,59,70500,3,2022-02-06
한신,동대문구,청량리동,1997,84,86000,1,2022-03-04
한신,동대문구,청량리동,1997,84,95000,5,2022-06-06
한신,동대문구,청량리동,1997,114,118000,6,2022-02-05
한신,동대문구,청량리동,1997,114,120000,16,2022-05-03
현대,동대문구,청량리동,1987,76,80000,3,2022-04-12
현대,동대문구,청량리동,1987,76,88000,10,2022-10-08
홍릉동부,동대문구,청량리동,2001,59,87000,14,2022-02-03
홍릉동부,동대문구,청량리동,2001,84,117000,14,2022-09-06
동일스카이시티2차,동대문구,회기동,2005,54,33100,2,2022-04-14
동일스카이시티3차,동대문구,회기동,2007,68,39300,5,2022-03-12
베라체캠퍼스,동대문구,회기동,2013,24,21000,10,2022-04-29
베라체캠퍼스,동대문구,회기동,2013,24,23500,13,2022-05-11
베라체캠퍼스,동대문구,회기동,2013,24,22000,9,2022-05-24
베라체캠퍼스,동대문구,회기동,2013,24,24000,12,2022-06-25
베라체캠퍼스,동대문구,회기동,2013,24,24500,13,2022-06-26
베라체캠퍼스,동대문구,회기동,2013,24,24900,9,2022-11-05
베라체캠퍼스,동대문구,회기동,2013,24,23300,5,2022-11-22
베라체캠퍼스,동대문구,회기동,2013,24,21500,8,2022-12-02
신현대,동대문구,회기동,1989,60,60000,4,2022-03-26
신현대,동대문구,회기동,1989,60,60000,8,2022-07-25
신현대,동대문구,회기동,1989,84,85510,5,2022-03-17
신현대,동대문구,회기동,1989,84,96000,9,2022-04-06
신현대,동대문구,회기동,1989,84,81000,1,2022-06-10
회기힐스테이트,동대문구,회기동,2011,84,101500,6,2022-03-03
회기힐스테이트,동대문구,회기동,2011,84,105000,15,2022-04-15
회기힐스테이트,동대문구,회기동,2011,84,100000,11,2022-07-16
회기힐스테이트,동대문구,회기동,2011,84,91000,8,2022-09-19
회기힐스테이트,동대문구,회기동,2011,120,105000,10,2022-11-21
동성,동대문구,휘경동,2001,25,22800,6,2022-11-28
동성,동대문구,휘경동,2001,25,32800,6,2022-12-21
동일스위트리버,동대문구,휘경동,2007,59,85700,9,2022-03-13
동일스위트리버,동대문구,휘경동,2007,59,87000,7,2022-04-11
동일스위트리버,동대문구,휘경동,2007,84,93000,16,2022-04-10
동일스위트리버,동대문구,휘경동,2007,84,92300,12,2022-04-12
롯데,동대문구,휘경동,2000,59,72500,7,2022-04-30
서울가든,동대문구,휘경동,1985,85,66800,5,2022-04-02
서울가든,동대문구,휘경동,1985,85,45000,1,2022-12-07
이문휘경지웰에스테이트,동대문구,휘경동,2021,14,18000,11,2022-06-21
주공1,동대문구,휘경동,2001,84,90000,9,2022-03-14
주공1,동대문구,휘경동,2001,84,85500,11,2022-04-02
주공1,동대문구,휘경동,2001,84,86000,3,2022-04-11
주공1,동대문구,휘경동,2001,84,85900,13,2022-04-23
주공1,동대문구,휘경동,2001,84,91500,5,2022-05-28
주공2,동대문구,휘경동,2001,39,57900,17,2022-04-08
주공2,동대문구,휘경동,2001,39,56000,12,2022-04-26
주공2,동대문구,휘경동,2001,39,56500,7,2022-04-30
주공2,동대문구,휘경동,2001,39,57200,9,2022-06-07
주공2,동대문구,휘경동,2001,39,45000,13,2022-08-05
주공2,동대문구,휘경동,2001,39,45000,2,2022-10-15
주공2,동대문구,휘경동,2001,59,79000,12,2022-04-09
캠퍼스드림오피스텔,동대문구,휘경동,2020,16,20700,12,2022-04-29
캠퍼스드림오피스텔,동대문구,휘경동,2020,16,22000,6,2022-06-22
현대,동대문구,휘경동,1992,84,70000,8,2022-06-29
휘경SK뷰,동대문구,휘경동,2019,59,95000,5,2022-04-08
휘경SK뷰,동대문구,휘경동,2019,59,107000,20,2022-04-30
휘경SK뷰,동대문구,휘경동,2019,59,105500,18,2022-06-04
휘경SK뷰,동대문구,휘경동,2019,59,92000,17,2022-11-05
휘경SK뷰,동대문구,휘경동,2019,84,125500,20,2022-05-11
휘경SK뷰,동대문구,휘경동,2019,84,133000,9,2022-06-16
휘경SK뷰,동대문구,휘경동,2019,84,105000,9,2022-11-05
휘경미소지움,동대문구,휘경동,1999,59,77000,15,2022-03-02
휘경베스트빌현대,동대문구,휘경동,2000,59,69000,10,2022-02-05
휘경센트레빌,동대문구,휘경동,2011,84,111000,22,2022-04-28
휘경센트레빌,동대문구,휘경동,2011,114,120000,10,2022-10-18
휘경제이스카이아파트,동대문구,휘경동,2016,84,64000,7,2022-02-03
휘경제이스카이아파트,동대문구,휘경동,2016,84,73000,14,2022-08-20
건영(103동-106동),동작구,노량진동,1997,59,85000,11,2022-10-15
건영(103동-106동),동작구,노량진동,1997,84,105000,2,2022-01-18
건영(103동-106동),동작구,노량진동,1997,84,110000,14,2022-03-19
건영(103동-106동),동작구,노량진동,1997,84,117500,9,2022-05-18
건영(103동-106동),동작구,노량진동,1997,84,90000,17,2022-10-07
메가스터디타워,동작구,노량진동,2015,15,16000,9,2022-05-09
메가스터디타워,동작구,노량진동,2015,15,17000,13,2022-08-27
메가스터디타워,동작구,노량진동,2015,16,15000,9,2022-02-14
메가스터디타워,동작구,노량진동,2015,16,17000,15,2022-05-13
메가스터디타워,동작구,노량진동,2015,16,16900,10,2022-10-18
메가스터디타워,동작구,노량진동,2015,16,18000,20,2022-12-24
메가스터디타워,동작구,노량진동,2015,21,24800,9,2022-02-18
메가스터디타워,동작구,노량진동,2015,21,24000,16,2022-05-10
삼익,동작구,노량진동,2001,84,87000,8,2022-05-04
삼익,동작구,노량진동,2001,84,83000,15,2022-05-13
삼익,동작구,노량진동,2001,84,86000,4,2022-08-12
신동아리버파크,동작구,노량진동,2001,59,97000,26,2022-05-11
신동아리버파크,동작구,노량진동,2001,59,82000,16,2022-09-17
신동아리버파크,동작구,노량진동,2001,84,126000,7,2022-03-05
신동아리버파크,동작구,노량진동,2001,84,126000,14,2022-03-15
신동아리버파크,동작구,노량진동,2001,84,126800,10,2022-04-02
신동아리버파크,동작구,노량진동,2001,84,108800,10,2022-11-14
신동아리버파크,동작구,노량진동,2001,114,133000,7,2022-02-06
신동아리버파크,동작구,노량진동,2001,114,139500,19,2022-02-18
신동아리버파크,동작구,노량진동,2001,114,135000,4,2022-03-17
신동아리버파크,동작구,노량진동,2001,114,120000,11,2022-05-10
신동아리버파크,동작구,노량진동,2001,114,90000,6,2022-07-08
신동아리버파크,동작구,노량진동,2001,114,115000,16,2022-07-25
쌍용예가,동작구,노량진동,2010,59,119000,4,2022-03-24
우성,동작구,노량진동,1997,59,95000,13,2022-02-25
우성,동작구,노량진동,1997,59,96000,10,2022-03-22
우성,동작구,노량진동,1997,59,104500,13,2022-04-23
우성,동작구,노량진동,1997,59,106500,12,2022-04-30
우성,동작구,노량진동,1997,59,92000,2,2022-08-13
우성,동작구,노량진동,1997,84,119500,11,2022-03-05
우성,동작구,노량진동,1997,84,125000,6,2022-04-25
우성,동작구,노량진동,1997,84,100000,14,2022-08-27
우성,동작구,노량진동,1997,84,106000,8,2022-09-02
우성,동작구,노량진동,1997,84,90000,11,2022-12-17
우성,동작구,노량진동,1997,124,135000,10,2022-02-25
우성,동작구,노량진동,1997,124,111000,16,2022-09-30
(99-1),동작구,대방동,2001,71,53500,5,2022-02-19
경남아너스빌,동작구,대방동,2006,84,130000,10,2022-03-19
그린힐,동작구,대방동,2003,74,62000,3,2022-06-01
대림아파트,동작구,대방동,1993,59,115000,13,2022-01-23
대림아파트,동작구,대방동,1993,59,114000,12,2022-01-28
대림아파트,동작구,대방동,1993,59,110000,5,2022-08-26
대림아파트,동작구,대방동,1993,84,159500,7,2022-04-29
대림아파트,동작구,대방동,1993,84,140000,15,2022-10-11
대림아파트,동작구,대방동,1993,134,183000,17,2022-06-16
대림아파트,동작구,대방동,1993,134,164000,2,2022-08-08
대림아파트,동작구,대방동,1993,134,154500,13,2022-12-07
대림아파트,동작구,대방동,1993,164,197000,4,2022-03-09
대림아파트,동작구,대방동,1993,164,198000,14,2022-03-11
대방(375-22),동작구,대방동,2003,96,69000,3,2022-05-16
대방동현대,동작구,대방동,1994,84,101000,1,2022-05-21
대방동현대,동작구,대방동,1994,84,94500,17,2022-09-15
드림빌라트,동작구,대방동,2001,63,44500,2,2022-11-25
드림빌라트,동작구,대방동,2001,73,56000,3,2022-02-12
보라매센트럴타운,동작구,대방동,2021,16,24650,2,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,24650,2,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,24650,2,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,25150,3,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,25150,3,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,25150,3,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,25700,4,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,25700,4,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,25700,4,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26500,5,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26500,5,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26500,5,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26500,6,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26500,6,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26500,6,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26750,7,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26750,7,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26750,7,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26750,8,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26750,8,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26750,8,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,27000,9,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,27000,9,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,27000,9,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,27000,10,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,27000,10,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,27000,10,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,27000,11,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,27000,11,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,27000,11,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26900,12,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26900,12,2022-06-08
보라매센트럴타운,동작구,대방동,2021,16,26900,12,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25400,2,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25400,2,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25400,2,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25400,2,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25400,2,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25350,2,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25350,2,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25350,2,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25900,3,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25900,3,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25900,3,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25900,3,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25900,3,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25900,3,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25900,3,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25950,3,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25950,3,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,25950,3,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,26450,4,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,26450,4,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,26450,4,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,26450,4,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,26450,4,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,26450,4,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,26450,4,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,26450,4,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,26450,4,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,26450,4,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27100,5,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27100,5,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27100,5,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27100,5,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27100,5,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27100,5,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27250,5,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27250,5,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27250,5,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27100,6,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27100,6,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27100,6,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27100,6,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27100,6,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27100,6,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27100,6,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27250,6,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27250,6,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27250,6,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27400,7,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27400,7,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27400,7,2022-06-08
보라매센트럴타운,동작구,대방동,2021,17,27400,7,2022-06-08
